date,img_url
2015-09-12,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20150912_cuk400.jpg"
2015-09-19,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20150919_cna400.jpg"
2015-09-26,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20150926_cuk400.jpg"
2015-10-03,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20151003_cuk400.jpg"
2015-10-10,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20151010_cuk400.jpg"
2015-10-17,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20151017_cna400.jpg"
2015-10-24,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20151024_cuk400.jpg"
2015-10-31,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20151031_cuk400.jpg"
2015-11-07,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20151107_cuk400.jpg"
2015-11-14,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20151114_cuk400.jpg"
2015-11-21,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20151121_cuk400.jpg"
2015-11-28,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20151128_cuk400.jpg"
2015-12-05,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20151205_cuk400hires_0.jpg"
2015-12-12,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20151212_cuk400.jpg"
2015-12-19,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20151219_cuk400.jpg"
2016-01-02,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160102_cna400.jpg"
2016-01-09,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160109_cuk400.jpg"
2016-01-16,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160116_cna400.jpg"
2016-01-23,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160123_cuk400_0.jpg"
2016-01-30,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160130_cuk400.jpg"
2016-02-06,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160206_cuk400.jpg"
2016-02-13,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160213_cuk400.jpg"
2016-02-20,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160220_cuk400_0.jpg"
2016-02-27,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160227_cna400.jpg"
2016-03-05,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160305_cuk400.jpg"
2016-03-12,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160312_cuk400.jpg"
2016-03-19,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160319_cuk400.jpg"
2016-03-26,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160326_cna400.jpg"
2016-04-02,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160402_cuk400.jpg"
2016-04-09,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160409_cuk400_0.jpg"
2016-04-16,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160416_cuk400.jpg"
2016-04-23,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160423_cuk400.jpg"
2016-04-30,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160430_cuk400.jpg"
2016-05-07,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160507_cuk400.jpg"
2016-05-14,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160514_cuk400_0.jpg"
2016-05-21,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160521_cuk400.jpg"
2016-05-28,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160528_cuk400.jpg"
2016-06-04,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160604_cuk400.jpg"
2016-06-11,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160611_cuk400_2.jpg"
2016-06-18,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160618_cuk400.jpg"
2016-06-25,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160625_cna400.jpg"
2016-07-02,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160702_cuk400.jpg"
2016-07-09,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160709_cna400.jpg"
2016-07-16,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160716_cna400.jpg"
2016-07-23,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160723_cna400.jpg"
2016-07-30,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160730_cna400.jpg"
2016-08-06,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160806_cna400.jpg"
2016-08-13,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160813_cover_ww.jpg"
2016-08-20,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160820_cuk400.jpg"
2016-08-27,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160827_cuk400.jpg"
2016-09-03,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160903_cover_ww_0.jpg"
2016-09-10,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160910_cuk400.jpg"
2016-09-17,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160917_cna400.jpg"
2016-09-24,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20160924_cuk400.jpg"
2016-10-01,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20161001_cuk400.jpg"
2016-10-08,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20161008_cuk400.jpg"
2016-10-15,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20161015_cuk400.jpg"
2016-10-22,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20161022_cuk400.jpg"
2016-10-29,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20161029_cuk400.jpg"
2016-11-05,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20161105_cna400.jpg"
2016-11-12,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20161112_cuk400.jpg"
2016-11-19,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20161119_cna400.jpg"
2016-11-26,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20161126_cna400.jpg"
2016-12-03,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20161203_cna400.jpg"
2016-12-10,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20161210_cna400.jpg"
2016-12-17,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20161217_cna400.jpg"
2016-12-24,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20161224_cuk400.jpg"
2017-01-07,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170107_cna400.jpg"
2017-01-14,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170114_cuk400_0.jpg"
2017-01-21,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170121_cuk400hires_0.jpg"
2017-01-28,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170128_cuk400.jpg"
2017-02-04,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170204_cuk400.jpg"
2017-02-11,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170211_cuk400.jpg"
2017-02-18,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170218_cuk400.jpg"
2017-02-25,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170225_cuk400.jpg"
2017-03-04,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170304_cna400.jpg"
2017-03-11,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170311_cna400.jpg"
2017-03-18,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170318_cna400.jpg"
2017-03-25,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170325_cna400.jpg"
2017-04-01,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170401_cna400.jpg"
2017-04-08,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170408_cuk400_0.jpg"
2017-04-15,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170415_cuk400.jpg"
2017-04-22,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170422_cna400.jpg"
2017-04-29,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170429_cuk400.jpg"
2017-05-06,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170506_cuk400_0.jpg"
2017-05-13,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170513_cna400.jpg"
2017-05-20,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170520_cuk400.jpg"
2017-05-27,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170527_cna400.jpg"
2017-06-03,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170603_cuk400.jpg"
2017-06-10,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170610_cna400.jpg"
2017-06-17,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170617_cuk400.jpg"
2017-06-24,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170624_cuk400.jpg"
2017-07-01,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170701_cuk400.jpg"
2017-07-08,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170708_cna400.jpg"
2017-07-15,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170715_cna400_0.jpg"
2017-07-22,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170722_cna400.jpg"
2017-07-29,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170729_cuk400.jpg"
2017-08-05,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170805_cuk400.jpg"
2017-08-12,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170812_cna400.jpg"
2017-08-19,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170819_cuk400.jpg"
2017-08-26,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170826_cna400.jpg"
2017-09-02,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170902_cuk400_0.jpg"
2017-09-09,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170909_cuk400.jpg"
2017-09-16,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170916_cuk400.jpg"
2017-09-23,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170923_cna400.jpg"
2017-09-30,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20170930_cuk400.jpg"
2017-10-07,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20171007_cna400.jpg"
2017-10-14,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20171014_cuk400.jpg"
2017-10-21,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20171021_cna400.jpg"
2017-10-28,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20171028_cna400.jpg"
2017-11-04,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20171104_cuk400hires.jpg"
2017-11-11,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20171111_cuk400.jpg"
2017-11-18,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20171118_cna400.jpg"
2017-11-25,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20171125_cuk400.jpg"
2017-12-02,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20171202_cuk400.jpg"
2017-12-09,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20171209_cuk400.jpg"
2017-12-16,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20171216_cna400.jpg"
2017-12-23,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20171223_cuk400.jpg"
2018-01-06,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180106_cuk400.jpg"
2018-01-13,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180113_cna400_0.jpg"
2018-01-20,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180120_cna400.jpg"
2018-01-27,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180127_cuk400.jpg"
2018-02-03,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180203_cuk400.jpg"
2018-02-10,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180210_cuk400.jpg"
2018-02-17,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180217_cuk400.jpg"
2018-02-24,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180224_cna400.jpg"
2018-03-03,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180303_cuk400.jpg"
2018-03-10,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180310_cuk400.jpg"
2018-03-17,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180317_cuk400.jpg"
2018-03-24,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180324_cuk400.jpg"
2018-03-31,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180331_cuk400.jpg"
2018-04-07,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180407_cuk400.jpg"
2018-04-14,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180414_cuk400.jpg"
2018-04-21,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180421_cna400.jpg"
2018-04-28,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180428_cuk400_0.jpg"
2018-05-05,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180505_cuk400.jpg"
2018-05-12,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180512_cuk400_0.jpg"
2018-05-19,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180519_cuk400.jpg"
2018-05-26,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180526_cuk400.jpg"
2018-06-02,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180602_cna400.jpg"
2018-06-09,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180609_cna400.jpg"
2018-06-16,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180616_cna400.jpg"
2018-06-23,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180623_cna400.jpg"
2018-06-30,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180630_cuk400.jpg"
2018-07-07,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180707_cuk400.jpg"
2018-07-14,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180714_cna400.jpg"
2018-07-21,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180721_cuk400.jpg"
2018-07-28,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180728_cuk400.jpg"
2018-08-04,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180804_cuk400.jpg"
2018-08-11,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180811_cna400.jpg"
2018-08-18,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180818_cna400.jpg"
2018-08-25,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180825_cna400.jpg"
2018-09-01,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180901_cna400.jpg"
2018-09-08,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180908_cuk400.jpg"
2018-09-15,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180915_cuk400hires.jpg"
2018-09-22,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180922_cuk400.jpg"
2018-09-29,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20180929_cna400.jpg"
2018-10-06,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20181006_cuk400hires.jpg"
2018-10-13,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20181013_cna400.jpg"
2018-10-20,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20181020_cna400.jpg"
2018-10-27,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20181027_cna400hires.jpg"
2018-11-03,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20181103_cuk400hires.jpg"
2018-11-10,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20181110_cna400.jpg"
2018-11-17,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20181117_cna400hires.jpg"
2018-11-24,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20181124_cna400.jpg"
2018-12-01,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20181201_cuk400.jpg"
2018-12-08,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20181208_cna400.jpg"
2018-12-15,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20181215_cna400hires.jpg"
2018-12-22,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20181222_cna400.jpg"
2019-01-05,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190105_cuk400hires.jpg"
2019-01-12,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190112_cuk400hires.jpg"
2019-01-19,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190119_cna400.jpg"
2019-01-26,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190126_cuk400hires_0.jpg"
2019-02-02,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190202_cna400.jpg"
2019-02-09,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190209_cuk400hires.jpg"
2019-02-16,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190216_cna400.jpg"
2019-02-23,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190223_cna400hires.jpg"
2019-03-02,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190302_cuk400.jpg"
2019-03-09,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190309_cna400hires.jpg"
2019-03-16,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190316_cna400.jpg"
2019-03-23,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190323_cna400.jpg"
2019-03-30,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190330_cna400.jpg"
2019-04-06,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190406_cuk400hires.jpg"
2019-04-13,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190413_cuk400.jpg"
2019-04-20,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190420_cuk400.jpg"
2019-04-27,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190427_cna400.jpg"
2019-05-04,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190504_cna400hires.jpg"
2019-05-11,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190511_cna400.jpg"
2019-05-18,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190518_cuk400hires.jpg"
2019-05-25,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190525_cna400hires.jpg"
2019-06-01,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190601_cuk400.jpg"
2019-06-08,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190608_cuk400hires.jpg"
2019-06-15,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190615_cna400.jpg"
2019-06-22,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190622_cna400hires.jpg"
2019-06-29,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190629_cna400.jpg"
2019-07-06,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190706_cuk400hires.jpg"
2019-07-13,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190713_cuk400.jpg"
2019-07-20,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190720_cuk400hires.jpg"
2019-07-27,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190727_cuk400.jpg"
2019-08-03,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190803_cuk400hires.jpg"
2019-08-10,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190810_cna400.jpg"
2019-08-17,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190817_cuk400hires.jpg"
2019-08-24,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190824_cna400.jpg"
2019-08-31,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190831_cna400hires.jpg"
2019-09-07,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190907_cuk400.jpg"
2019-09-14,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190914_cuk400hires.jpg"
2019-09-21,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190921_cna400.jpg"
2019-09-28,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20190928_cna400.jpg"
2019-10-05,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20191005_cna400.jpg"
2019-10-12,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20191012_cna400.jpg"
2019-10-19,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20191019_cuk400.jpg"
2019-10-26,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20191026_cuk400.jpg"
2019-11-02,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/20191102_cna400hires.jpg"
2019-11-09,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/271726.jpg"
2019-11-16,"https://www.economist.com/cdn-cgi/image/width=,quality=,format=auto/sites/default/files/print-covers/272331.png"
